bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
68970174,specimen,49740,,"Harris, Richard",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1967-04-12T01:00Z,1967,,Cladonia leporina Fr.,Cladonia leporina,Cladonia leporina,,NULL,189919,189919,,30.25984955,-84.86858368,,,,,,county,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
69022547,specimen,5975,,"Harris, Richard",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1967-04-15T01:00Z,1967,,Leptogium cyanescens (Rabenh.) Körb.,Leptogium cyanescens,Leptogium cyanescens,,NULL,191399,191399,,30.25984955,-84.86858368,,,,,,county,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
76194331,specimen,41931,,"Harris, Richard",109,Michigan State University Herbarium,"109,202,642",Michigan State University Herbarium Lichens,1967-04-12T01:00Z,1967,,Gyalectaceae,Gyalectaceae,Gyalectaceae,,NULL,500111,500111,,30.25984955,-84.86858368,,,,,,county,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://herbarium.msu.edu,http://www.herbarium.msu.edu/lichen.html,,,,,CC0_1_0
70654682,specimen,LSU00151460,5077,Alan W. Lievens,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1977-08-24T01:00Z,1977,,Buellia curtisii (Tuck.) Imsh.,Buellia curtisii,Buellia curtisii,,NULL,190921,190921,,30.25984955,-84.86858368,,,,,,county,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
71001671,specimen,553514,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Pertusaria sinusmexicani Dibben,Pertusaria sinusmexicani,Pertusaria sinusmexicani,,NULL,191584,191584,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
70683711,specimen,,1643,R. C. Harris,220,"National Museum of Natural History, Smithsonian Institution","220,202,612",NMNH Extant Specimen and Observation Records,1967-04-14T01:00Z,1967,,Sticta weigelii (Ach.) Vainio,Sticta weigelii,Sticta weigelii,,NULL,191282,191282,,30.25984955,-84.86858368,,,,,,county,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.nmnh.si.edu/,http://collections.nmnh.si.edu,,,,,CC0_1_0
64544854,specimen,LSU00130501,29892,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Cladonia beaumontii (Tuck.) Vainio,Cladonia beaumontii,Cladonia beaumontii,,NULL,189855,189855,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234174480,specimen,LSU00144345,1656,Richard C. Harris,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1967-04-14T01:00Z,1967,,Lobaria ravenelii (Tuck.) Yoshim.,Lobaria ravenelii,Lobaria ravenelii,,NULL,191264,191264,,30.16271019,-84.67492676,,,2470,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234174481,specimen,LSU00120716,1643,Richard C. Harris,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1967-04-14T01:00Z,1967,4/14/67,Sticta beauvoisii Delise,Sticta beauvoisii,Sticta beauvoisii,,NULL,191278,191278,,30.16271019,-84.67492676,,,2470,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234174482,specimen,LSU00148905,1643,Richard C. Harris,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1967-04-14T01:00Z,1967,,Sticta beauvoisii Delise,Sticta beauvoisii,Sticta beauvoisii,,NULL,191278,191278,,30.16271019,-84.67492676,,,2470,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197550,specimen,LSU00143442,29710,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Leptogium cyanescens (Rabenh.) Körb.,Leptogium cyanescens,Leptogium cyanescens,,NULL,191399,191399,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197551,specimen,LSU00093896,29711,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Lobaria ravenelii (Tuck.) Yoshim.,Lobaria ravenelii,Lobaria ravenelii,,NULL,191264,191264,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197553,specimen,LSU00143441,29702,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Leptogium cyanescens (Rabenh.) Körb.,Leptogium cyanescens,Leptogium cyanescens,,NULL,191399,191399,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197554,specimen,LSU00127486,30150B,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-12-28T01:00Z,1990,12/28/90,Sticta beauvoisii Delise,Sticta beauvoisii,Sticta beauvoisii,,NULL,191278,191278,,30.17668915,-84.66854858,,,350,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197556,specimen,LSU00140318,29701,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Coccocarpia palmicola (Spreng.) Arv. & D. J. Galloway,Coccocarpia palmicola,Coccocarpia palmicola,,NULL,191325,191325,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197557,specimen,LSU00143524,29697,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Leptogium marginellum (Sw.) Gray,Leptogium marginellum,Leptogium marginellum,,NULL,191415,191415,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197559,specimen,LSU00146297,29709,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Phyllopsora corallina var. santensis (Tuck.) Brako,Phyllopsora corallina santensis,Phyllopsora corallina santensis,,NULL,190192,190192,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
234197560,specimen,LSU00141107,29703,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Dirinaria aegialita (Afzel. ex Ach.) B. J. Moore,Dirinaria aegialita,Dirinaria aegialita,,NULL,190999,190999,,30.17668915,-84.66854858,,,926,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233941065,specimen,385032,,Jonathan P Dey,196,University of Kansas Biodiversity Institute,"196,202,379",R. L. McGregor Herbarium Lichen Collection,,,,Cladonia leporina Fr.,Cladonia leporina,Cladonia leporina,,NULL,189919,189919,,30.16006088,-84.71424103,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.nhm.ku.edu/,http://botany.biodiversity.ku.edu/collections,,,,,CC_BY_4_0
232649372,specimen,523094,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1991-01-02T01:00Z,1991,,Cladonia rappii rappii,Cladonia rappii rappii,Cladonia rappii rappii,,NULL,189960,189960,,30.33333015,-85,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232649375,specimen,523094,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1991-01-02T01:00Z,1991,,Cladonia rappii rappii,Cladonia rappii rappii,Cladonia rappii rappii,,NULL,189960,189960,,30.33333015,-85,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
233292310,specimen,LSU00130978,29930B,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Cladonia didyma (Fée) Vain.,Cladonia didyma,Cladonia didyma,,NULL,189887,189887,,30.09680939,-84.87848663,,,11097,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233292318,specimen,LSU00140626,29930,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Cladonia subradiata (Vain.) Sandst.,Cladonia subradiata,Cladonia subradiata,,NULL,189977,189977,,30.09680939,-84.87848663,,,11097,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233292327,specimen,LSU00140156,29931,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Cladonia polycarpia G.K. Merr.,Cladonia polycarpia,Cladonia polycarpia,,NULL,189946,189946,,30.09680939,-84.87848663,,,11097,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233297103,specimen,LSU00142535,29917,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Heterodermia obscurata (Nyl.) Trevis.,Heterodermia obscurata,Heterodermia obscurata,,NULL,191044,191044,,30.03322029,-84.87663269,,,10030,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
