bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
330825825,specimen,815734,,Hagelstein; Rispaud,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1928-09-02T01:00Z,1928,,"Didymium clavus (Alb. & Schwein.) Rabenh., 1844",Didymium clavus,Didymium clavus,,NULL,181287,181287,,40.74700165,-73.65200043,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330825838,specimen,815302,,"Hagelstein, R.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1925-07-19T01:00Z,1925,,"Diderma testaceum (Schrad.) Pers., 1801",Diderma testaceum,Diderma testaceum,,NULL,181281,181281,,40.74700165,-73.65200043,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330825840,specimen,805733,,Hagelstein,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-01-01T01:00Z,1937,,"Stemonitis virginiensis Rex, 1891",Stemonitis virginiensis,Stemonitis virginiensis,,NULL,181322,181322,,40.74700165,-73.65200043,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330831382,unknown,243052,,O.L.C.,201,Utah State University,"2,011,508",USU-UTC Specimen Database,1938-10-01T01:00Z,1938,,Plasmodiophora brassicae Woronin,Plasmodiophora brassicae,Plasmodiophora brassicae,,NULL,181447,181447,,40.68000031,-73.65000153,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://herbarium.usu.edu/,,,,,,CC_BY_4_0
330845270,specimen,749685,,,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1937-07-19T01:00Z,1937,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330845886,specimen,804307,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1929-06-30T01:00Z,1929,,"Physarum bivalve Pers., 1795",Physarum bivalve,Physarum bivalve,,NULL,181261,181261,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330846838,specimen,804228,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1931-06-28T01:00Z,1931,,"Physarum bivalve Pers., 1795",Physarum bivalve,Physarum bivalve,,NULL,181261,181261,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330866435,specimen,CMMF011784,NA,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1935-07-31T01:00Z,1935,,"Physarum cinereum (Batsch) Pers., 1794",Physarum cinereum,Physarum cinereum,,NULL,181264,181264,,40.77161026,-73.6466217,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
330866441,specimen,CMMF011846,4,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1941-07-27T02:00Z,1941,,"Diderma testaceum (Schrad.) Pers., 1801",Diderma testaceum,Diderma testaceum,,NULL,181281,181281,,40.77161026,-73.6466217,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
330866442,specimen,CMMF011757,1927,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1937-06-24T01:00Z,1937,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.77161026,-73.6466217,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
330866445,specimen,CMMF011880,NA,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1941-06-22T02:00Z,1941,,"Stemonitis fusca Roth, 1787",Stemonitis fusca,Stemonitis fusca,,NULL,181321,181321,,40.77161026,-73.6466217,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
330866447,specimen,CMMF011793,NA,"Hagelstein, Robert; Rispaud, Joseph H.",375,Université de Montréal Biodiversity Centre,"375,202,599",Cercle des mycologues de Montréal Fungarium (CMMF),1941-07-09T02:00Z,1941,,"Physarum polycephalum Schwein., 1822",Physarum polycephalum,Physarum polycephalum,,NULL,181260,181260,,40.77161026,-73.6466217,,,1500,,,,,36059,,Nassau County,New York,New York,,,,US,http://www.biodiversite.umontreal.ca,http://www.irbv.umontreal.ca/fongarium-du-cercle-des-mycologues-de-montreal?lang=en,,,,,CC0_1_0
330877649,specimen,749618,,"Hagelstein, R.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-06-23T01:00Z,1924,,"Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899",Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,,NULL,181384,181384,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330879477,specimen,817576,,,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1935-06-29T01:00Z,1935,,"Didymium squamulosum (Alb. & Schwein.) Fr. & Palmquist, 1818",Didymium squamulosum,Didymium squamulosum,,NULL,181285,181285,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330879671,specimen,831046,,,5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1924-09-01T01:00Z,1924,,"Arcyria cinerea (Bull.) Pers., 1801",Arcyria cinerea,Arcyria cinerea,,NULL,181367,181367,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330879699,specimen,817655,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1932-06-25T01:00Z,1932,,"Didymium squamulosum (Alb. & Schwein.) Fr. & Palmquist, 1818",Didymium squamulosum,Didymium squamulosum,,NULL,181285,181285,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330879780,specimen,811746,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1925-08-16T01:00Z,1925,,"Fuligo septica (L.) F.H.Wigg., 1780",Fuligo septica,Fuligo septica,,NULL,181257,181257,,40.77330017,-73.64360046,,,,,,,,36059,,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
330879822,specimen,827777,,"Hagelstein, R. L.",5,University of Arkansas,"51,515",Planetary Biodiversity Inventory Eumycetozoan Databank,1944-06-29T02:00Z,1944,,"Dictydium cancellatum (Batsch) T.Macbr., 1899",Dictydium cancellatum,Dictydium cancellatum,,NULL,181351,181351,,40.77330017,-73.64360046,,,,,,,,36059,Nassau,Nassau County,New York,New York,,,,US,http://slimemold.uark.edu/,,,,,,CC_BY_4_0
