bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
95538155,specimen,89249,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1931-07-29T01:00Z,1931,,Lecanora pacifica Tuck.,Lecanora pacifica,Lecanora pacifica,,,190421,190421,,46.43638992,-124.0469437,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95538159,specimen,9379,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1931-07-29T01:00Z,1931,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.43638992,-124.0469437,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95596521,specimen,14619,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1930-07-28T01:00Z,1930,,Hypogymnia enteromorpha (Ach.) Nyl.,Hypogymnia enteromorpha,Hypogymnia enteromorpha,,NULL,190671,190671,,46.45333099,-124.0433273,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95596522,specimen,15399,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1930-07-28T01:00Z,1930,,Hypogymnia enteromorpha (Ach.) Nyl.,Hypogymnia enteromorpha,Hypogymnia enteromorpha,,NULL,190671,190671,,46.45333099,-124.0433273,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95597789,specimen,1781127,,,538,Lund Botanical Museum (LD),"538,201,904",Lund Botanical Museum (LD),1931-07-29T01:00Z,1931,,"Hypogymnia physodes (L.) Nyl., 1896",Hypogymnia physodes,Hypogymnia physodes,,NULL,190682,190682,,46.43611145,-124.042778,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,,http://www4.lu.se/o.o.i.s/8510,,,,,CC_BY_NC_4_0
95597790,specimen,1271308,,,538,Lund Botanical Museum (LD),"538,201,904",Lund Botanical Museum (LD),1930-07-28T01:00Z,1930,,Parmelia saxatilis (L.) Ach.,Parmelia saxatilis,Parmelia saxatilis,,NULL,14010,14010,,46.43611145,-124.042778,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,,http://www4.lu.se/o.o.i.s/8510,,,,,CC_BY_NC_4_0
95613959,specimen,8917,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1957-07-12T01:00Z,1957,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,46.40472031,-124.0355606,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95613961,specimen,9728,,Anna H. Price,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-08T01:00Z,1956,,Peltigera rufescens (Weiss) Humb.,Peltigera rufescens,Peltigera rufescens,,NULL,191246,191246,,46.59833145,-124.0355606,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95613962,specimen,7249,,Anna H. Price,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),,,,Cladonia chlorophaea (Flörke ex Sommerf.) Spreng.,Cladonia chlorophaea,Cladonia chlorophaea,,NULL,189870,189870,,46.59833145,-124.0355606,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95631246,specimen,10216,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-09-30T01:00Z,1954,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.54917145,-124.0269394,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95631248,specimen,10219,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-04-30T01:00Z,1954,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.54917145,-124.0269394,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95631250,specimen,7483,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-08T01:00Z,1956,,Parmelia saxatilis (L.) Ach.,Parmelia saxatilis,Parmelia saxatilis,,NULL,14010,14010,,46.54917145,-124.0269394,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95631266,specimen,8775,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1938-08-16T01:00Z,1938,,Pseudocyphellaria anomala Brodo & Ahti,Pseudocyphellaria anomala,Pseudocyphellaria anomala,,NULL,191269,191269,,46.54917145,-124.0269394,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95631269,specimen,8832,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1938-08-16T01:00Z,1938,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,Pseudocyphellaria anthraspis,Pseudocyphellaria anthraspis,,NULL,191270,191270,,46.54917145,-124.0269394,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95631272,specimen,9768,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1955-05-03T01:00Z,1955,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.54917145,-124.0269394,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95392373,specimen,,122225,S. Sharnoff & S. Sharnoff,220,"National Museum of Natural History, Smithsonian Institution","220,202,612",NMNH Extant Specimen and Observation Records,1993-07-10T02:00Z,1993,,Sticta limbata (Sm.) Ach.,Sticta limbata,Sticta limbata,,,191280,191280,,46.27999878,-124.0699997,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.nmnh.si.edu/,http://collections.nmnh.si.edu,,,,,CC0_1_0
95392374,specimen,,122230,S. Sharnoff & S. Sharnoff,220,"National Museum of Natural History, Smithsonian Institution","220,202,612",NMNH Extant Specimen and Observation Records,1993-07-10T02:00Z,1993,,Sticta limbata (Sm.) Ach.,Sticta limbata,Sticta limbata,,,191280,191280,,46.27999878,-124.0699997,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.nmnh.si.edu/,http://collections.nmnh.si.edu,,,,,CC0_1_0
95406709,specimen,CANL 117338,,"Sharnoff, Sylvia D.; Sharnoff, Steve",31,Canadian Museum of Nature,"31,123",Canadian Museum of Nature Herbarium,1993-10-07T01:00Z,1993,,Physcia tenella (Scop.) DC.,Physcia tenella,Physcia tenella,,NULL,191109,191109,,46.28300095,-124.0670013,,,,,,,,53049,Pacific Co.,Pacific County,Washington,Washington,,,,US,http://www.nature.ca,http://nature.ca/en/research-collections/our-collections,,,,,CC_BY_4_0
95406711,specimen,CANL 116440,,"Sharnoff, Sylvia D.; Sharnoff, Steve",31,Canadian Museum of Nature,"31,123",Canadian Museum of Nature Herbarium,1993-10-07T01:00Z,1993,,Lecanora pacifica Tuck.,Lecanora pacifica,Lecanora pacifica,,,190421,190421,,46.28300095,-124.0670013,,,,,,,,53049,Pacific Co.,Pacific County,Washington,Washington,,,,US,http://www.nature.ca,http://nature.ca/en/research-collections/our-collections,,,,,CC_BY_4_0
95406713,specimen,CANL 118603,,"Sharnoff, Steve; Sharnoff, Sylvia D.",31,Canadian Museum of Nature,"31,123",Canadian Museum of Nature Herbarium,1993-10-07T01:00Z,1993,,Sticta limbata (Sm.) Ach.,Sticta limbata,Sticta limbata,,,191280,191280,,46.28300095,-124.0670013,,,,,,,,53049,Pacific Co.,Pacific County,Washington,Washington,,,,US,http://www.nature.ca,http://nature.ca/en/research-collections/our-collections,,,,,CC_BY_4_0
95406715,specimen,CANL 118602,,"Sharnoff, Steve; Sharnoff, Sylvia D.",31,Canadian Museum of Nature,"31,123",Canadian Museum of Nature Herbarium,1993-10-07T01:00Z,1993,,Sticta limbata (Sm.) Ach.,Sticta limbata,Sticta limbata,,,191280,191280,,46.28300095,-124.0670013,,,,,,,,53049,Pacific Co.,Pacific County,Washington,Washington,,,,US,http://www.nature.ca,http://nature.ca/en/research-collections/our-collections,,,,,CC_BY_4_0
95501209,specimen,122909,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1931-07-28T01:00Z,1931,,Hypogymnia enteromorpha (Ach.) Nyl.,Hypogymnia enteromorpha,Hypogymnia enteromorpha,,NULL,190671,190671,,46.35166931,-124.0533295,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503352,specimen,10062,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1940-07-27T02:00Z,1940,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503354,specimen,10065,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1955-05-01T01:00Z,1955,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503355,specimen,9991,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-06T01:00Z,1956,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503357,specimen,10007,,Jerry Price,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-11T01:00Z,1956,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503359,specimen,10003,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1958-10-04T01:00Z,1958,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503361,specimen,8005,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1955-05-01T01:00Z,1955,,Nephroma laevigatum Ach.,Nephroma laevigatum,Nephroma laevigatum,,NULL,191293,191293,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503365,specimen,7493,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1948-07-13T02:00Z,1948,,Parmelia saxatilis (L.) Ach.,Parmelia saxatilis,Parmelia saxatilis,,NULL,14010,14010,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503367,specimen,10739,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1960-07-06T01:00Z,1960,,Xanthoria fallax (Hepp ex Arnold) Arnold,Xanthoria fallax,Xanthoria fallax,,NULL,191779,191779,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503368,specimen,7465,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1957-07-11T01:00Z,1957,,Parmelia saxatilis (L.) Ach.,Parmelia saxatilis,Parmelia saxatilis,,NULL,14010,14010,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503370,specimen,7476,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-10-01T01:00Z,1954,,Parmelia saxatilis (L.) Ach.,Parmelia saxatilis,Parmelia saxatilis,,NULL,14010,14010,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503372,specimen,9986,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-07-11T01:00Z,1954,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503374,specimen,10053,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),,,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503376,specimen,10218,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-11T01:00Z,1956,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503378,specimen,7486,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1942-07-22T02:00Z,1942,,Parmelia saxatilis (L.) Ach.,Parmelia saxatilis,Parmelia saxatilis,,NULL,14010,14010,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503380,specimen,10055,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1948-07-03T02:00Z,1948,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503381,specimen,8993,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-10-04T01:00Z,1954,,Pseudocyphellaria crocata (L.) Vain.,Pseudocyphellaria crocata,Pseudocyphellaria crocata,,NULL,191272,191272,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503383,specimen,10041,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1931-09-04T01:00Z,1931,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503385,specimen,10036,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-10-01T01:00Z,1954,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503387,specimen,10010,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-05T01:00Z,1956,,Usnea glabrata (Ach.) Vain.,Usnea glabrata,Usnea glabrata,,NULL,190801,190801,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503392,specimen,10314,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1938-08-13T01:00Z,1938,,Usnea longissima Ach.,Usnea longissima,Usnea longissima,,NULL,190810,190810,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503394,specimen,10320,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-07T01:00Z,1956,,Usnea longissima Ach.,Usnea longissima,Usnea longissima,,NULL,190810,190810,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503424,specimen,10533,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-10-01T01:00Z,1954,,Usnea stuppea (Räsänen) Motyka,Usnea stuppea,Usnea stuppea,,NULL,190839,190839,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503426,specimen,6345,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1958-10-04T01:00Z,1958,,Ochrolechia pallescens (L.) A. Massal.,Ochrolechia pallescens,Ochrolechia pallescens,,NULL,191515,191515,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503428,specimen,10535,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1942-07-20T02:00Z,1942,,Usnea stuppea (Räsänen) Motyka,Usnea stuppea,Usnea stuppea,,NULL,190839,190839,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503430,specimen,9132,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1958-07-08T01:00Z,1958,,Physcia tenella (Scop.) DC.,Physcia tenella,Physcia tenella,,NULL,191109,191109,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503432,specimen,10532,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1953-10-01T01:00Z,1953,,Usnea stuppea (Räsänen) Motyka,Usnea stuppea,Usnea stuppea,,NULL,190839,190839,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503437,specimen,10652,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1940-07-02T02:00Z,1940,,Platismatia herrei (Imshaug) W. L. Culb. & C. F. Culb.,Platismatia herrei,Platismatia herrei,,NULL,190727,190727,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503439,specimen,8824,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1940-07-09T02:00Z,1940,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,Pseudocyphellaria anthraspis,Pseudocyphellaria anthraspis,,NULL,191270,191270,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503441,specimen,10707,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1957-07-06T01:00Z,1957,,Xanthoria candelaria (L.) Th. Fr.,Xanthoria candelaria,Xanthoria candelaria,,NULL,191775,191775,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503446,specimen,8827,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1959-10-03T01:00Z,1959,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,Pseudocyphellaria anthraspis,Pseudocyphellaria anthraspis,,NULL,191270,191270,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503448,specimen,89785,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-11T01:00Z,1956,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503449,specimen,8825,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1928-08-01T01:00Z,1928,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,Pseudocyphellaria anthraspis,Pseudocyphellaria anthraspis,,NULL,191270,191270,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503451,specimen,9757,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-10-01T01:00Z,1954,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503453,specimen,8907,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1934-07-01T01:00Z,1934,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
